Location,Continent,Date,DailyCases,DaysSinceStart,DailySlope,MaxSlope
Egypt,Africa,2021-07-06,164,531,1.2445999705158521,272.2729555293894
Egypt,Africa,2021-07-07,161,532,1.2468595056757412,272.2729555293894
Egypt,Africa,2021-07-08,155,533,1.2491330371890699,272.2729555293894
Egypt,Africa,2021-07-09,127,534,1.2514206955073541,272.2729555293894
Egypt,Africa,2021-07-10,121,535,1.253722612708308,272.2729555293894
Egypt,Africa,2021-07-11,117,536,1.2560389225212634,272.2729555293894
Egypt,Africa,2021-07-12,110,537,1.2583697603530666,272.2729555293894
Egypt,Africa,2021-07-13,108,538,1.260715263314466,272.2729555293894
Egypt,Africa,2021-07-14,89,539,1.263075570246997,272.2729555293894
Egypt,Africa,2021-07-15,81,540,1.2654508217503793,272.2729555293894
Egypt,Africa,2021-07-16,77,541,1.2678411602104358,272.2729555293894
Egypt,Africa,2021-07-17,69,542,1.2702467298275444,272.2729555293894
Egypt,Africa,2021-07-18,0,543,1.2726676766456368,272.2729555293894
Egypt,Africa,2021-07-19,126,544,1.2751041485817542,272.2729555293894
Egypt,Africa,2021-07-20,51,545,1.277556295456174,272.2729555293894
Egypt,Africa,2021-07-21,49,546,1.280024269023119,272.2729555293894
Egypt,Africa,2021-07-22,44,547,1.282508223002064,272.2729555293894
Egypt,Africa,2021-07-23,41,548,1.2850083131096521,272.2729555293894
Egypt,Africa,2021-07-24,38,549,1.2875246970922356,272.2729555293894
Egypt,Africa,2021-07-25,39,550,1.2900575347590544,272.2729555293894
Egypt,Africa,2021-07-26,35,551,1.2926069880160675,272.2729555293894
Egypt,Africa,2021-07-27,31,552,1.2951732209004532,272.2729555293894
Egypt,Africa,2021-07-28,38,553,1.2977563996157913,272.2729555293894
Egypt,Africa,2021-07-29,42,554,1.3003566925679473,272.2729555293894
Egypt,Africa,2021-07-30,45,555,1.302974270401669,272.2729555293894
Egypt,Africa,2021-07-31,47,556,1.3056093060379164,272.2729555293894
Egypt,Africa,2021-08-01,49,557,1.3082619747119433,272.2729555293894
Egypt,Africa,2021-08-02,51,558,1.3109324540121423,272.2729555293894
Egypt,Africa,2021-08-03,53,559,1.3136209239196777,272.2729555293894
Egypt,Africa,2021-08-04,57,560,1.3163275668489196,272.2729555293894
Egypt,Africa,2021-08-05,51,561,1.3190525676887044,272.2729555293894
Egypt,Africa,2021-08-06,57,562,1.3217961138444332,272.2729555293894
Egypt,Africa,2021-08-07,61,563,1.324558395281037,272.2729555293894
Egypt,Africa,2021-08-08,65,564,1.3273396045668209,272.2729555293894
Egypt,Africa,2021-08-09,83,565,1.330139936918217,272.2729555293894
Egypt,Africa,2021-08-10,86,566,1.33295959024546,272.2729555293894
Egypt,Africa,2021-08-11,91,567,1.3357987651992138,272.2729555293894
Egypt,Africa,2021-08-12,95,568,1.338657665218168,272.2729555293894
Egypt,Africa,2021-08-13,97,569,1.341536496577633,272.2729555293894
Egypt,Africa,2021-08-14,99,570,1.3444354684391504,272.2729555293894
Egypt,Africa,2021-08-15,101,571,1.3473547929011527,272.2729555293894
Egypt,Africa,2021-08-16,107,572,1.3502946850506916,272.2729555293894
Egypt,Africa,2021-08-17,112,573,1.3532553630162636,272.2729555293894
Egypt,Africa,2021-08-18,123,574,1.3562370480217598,272.2729555293894
Egypt,Africa,2021-08-19,131,575,1.3592399644415698,272.2729555293894
Egypt,Africa,2021-08-20,164,576,1.3622643398568648,272.2729555293894
Egypt,Africa,2021-08-21,173,577,1.3653104051130927,272.2729555293894
Egypt,Africa,2021-08-22,184,578,1.368378394378715,272.2729555293894
Egypt,Africa,2021-08-23,189,579,1.371468545205216,272.2729555293894
Egypt,Africa,2021-08-24,194,580,1.3745810985884168,272.2729555293894
Egypt,Africa,2021-08-25,203,581,1.3777162990311287,272.2729555293894
Egypt,Africa,2021-08-26,221,582,1.380874394607178,272.2729555293894
Egypt,Africa,2021-08-27,234,583,1.3840556370268402,272.2729555293894
Egypt,Africa,2021-08-28,251,584,1.3872602817037158,272.2729555293894
Egypt,Africa,2021-08-29,255,585,1.3904885878230906,272.2729555293894
Egypt,Africa,2021-08-30,263,586,1.3937408184118127,272.2729555293894
Egypt,Africa,2021-08-31,279,587,1.3970172404097307,272.2729555293894
Egypt,Africa,2021-09-01,291,588,1.400318124742732,272.2729555293894
Egypt,Africa,2021-09-02,303,589,1.4036437463974225,272.2729555293894
Egypt,Africa,2021-09-03,318,590,1.406994384497491,272.2729555293894
Egypt,Africa,2021-09-04,331,591,1.4103703223818056,272.2729555293894
Egypt,Africa,2021-09-05,343,592,1.4137718476842835,272.2729555293894
Egypt,Africa,2021-09-06,368,593,1.4171992524155856,272.2729555293894
Egypt,Africa,2021-09-07,378,594,1.4206528330466812,272.2729555293894
Egypt,Africa,2021-09-08,399,595,1.4241328905943362,272.2729555293894
Egypt,Africa,2021-09-09,413,596,1.427639730708574,272.2729555293894
Egypt,Africa,2021-09-10,433,597,1.431173663762164,272.2729555293894
Egypt,Africa,2021-09-11,458,598,1.4347350049421919,272.2729555293894
Egypt,Africa,2021-09-12,481,599,1.43832407434377,272.2729555293894
Egypt,Africa,2021-09-13,491,600,1.4419411970659424,272.2729555293894
Egypt,Africa,2021-09-14,503,601,1.4455867033098508,272.2729555293894
Egypt,Africa,2021-09-15,531,602,1.4492609284792186,272.2729555293894
Egypt,Africa,2021-09-16,569,603,1.4529642132832192,272.2729555293894
Egypt,Africa,2021-09-17,588,604,1.4566969038417963,272.2729555293894
Egypt,Africa,2021-09-18,637,605,1.4604593517935005,272.2729555293894
Egypt,Africa,2021-09-19,653,606,1.4642519144059174,272.2729555293894
Egypt,Africa,2021-09-20,679,607,1.468074954688758,272.2729555293894
Egypt,Africa,2021-09-21,688,608,1.471928841509684,272.2729555293894
Egypt,Africa,2021-09-22,692,609,1.4758139497129525,272.2729555293894
Egypt,Africa,2021-09-23,722,610,1.4797306602409506,272.2729555293894
Egypt,Africa,2021-09-24,568,611,1.4836793602587126,272.2729555293894
Egypt,Africa,2021-09-25,667,612,1.4876604432814977,272.2729555293894
Egypt,Africa,2021-09-26,680,613,1.491674309305521,272.2729555293894
Egypt,Africa,2021-09-27,702,614,1.495721364941926,272.2729555293894
Egypt,Africa,2021-09-28,718,615,1.499802023554097,272.2729555293894
Egypt,Africa,2021-09-29,738,616,1.5039167053984013,272.2729555293894
Egypt,Africa,2021-09-30,741,617,1.508065837768472,272.2729555293894
Egypt,Africa,2021-10-01,745,618,1.5122498551431258,272.2729555293894
Egypt,Africa,2021-10-02,761,619,1.5164691993380304,272.2729555293894
Egypt,Africa,2021-10-03,768,620,1.5207243196612286,272.2729555293894
Egypt,Africa,2021-10-04,771,621,1.5250156730726339,272.2729555293894
Egypt,Africa,2021-10-05,778,622,1.5293437243476222,272.2729555293894
Egypt,Africa,2021-10-06,788,623,1.5337089462448337,272.2729555293894
Egypt,Africa,2021-10-07,799,624,1.5381118196783192,272.2729555293894
Egypt,Africa,2021-10-08,811,625,1.5425528338941605,272.2729555293894
Egypt,Africa,2021-10-09,831,626,1.5470324866516998,272.2729555293894
Egypt,Africa,2021-10-10,837,627,1.5515512844095198,272.2729555293894
Egypt,Africa,2021-10-11,846,628,1.5561097425163228,272.2729555293894
Egypt,Africa,2021-10-12,857,629,1.5607083854068546,272.2729555293894
Egypt,Africa,2021-10-13,861,630,1.5653477468030357,272.2729555293894
Egypt,Africa,2021-10-14,865,631,1.5700283699204574,272.2729555293894
Egypt,Africa,2021-10-15,869,632,1.5747508076804126,272.2729555293894
Egypt,Africa,2021-10-16,874,633,1.579515622927635,272.2729555293894
Egypt,Africa,2021-10-17,871,634,1.5843233886539252,272.2729555293894
Egypt,Africa,2021-10-18,883,635,1.5891746882278537,272.2729555293894
Egypt,Africa,2021-10-19,868,636,1.5940701156307298,272.2729555293894
Egypt,Africa,2021-10-20,877,637,1.5990102756990403,272.2729555293894
Egypt,Africa,2021-10-21,883,638,1.6039957843735655,272.2729555293894
Egypt,Africa,2021-10-22,885,639,1.6090272689553842,272.2729555293894
Egypt,Africa,2021-10-23,881,640,1.6141053683689979,272.2729555293894
Egypt,Africa,2021-10-24,886,641,1.6192307334328,272.2729555293894
Egypt,Africa,2021-10-25,889,642,1.6244040271371318,272.2729555293894
Egypt,Africa,2021-10-26,871,643,1.6296259249301792,272.2729555293894
Egypt,Africa,2021-10-27,907,644,1.634897115011961,272.2729555293894
Egypt,Africa,2021-10-28,923,645,1.6402182986366862,272.2729555293894
Egypt,Africa,2021-10-29,927,646,1.6455901904237527,272.2729555293894
Egypt,Africa,2021-10-30,948,647,1.65101351867768,272.2729555293894
Egypt,Africa,2021-10-31,933,648,1.6564890257172773,272.2729555293894
Egypt,Africa,2021-11-01,951,649,1.6620174682143565,272.2729555293894
Egypt,Africa,2021-11-02,921,650,1.6675996175423198,272.2729555293894
Egypt,Africa,2021-11-03,951,651,1.6732362601349515,272.2729555293894
Egypt,Africa,2021-11-04,911,652,1.6789281978557746,272.2729555293894
Egypt,Africa,2021-11-05,922,653,1.6846762483783253,272.2729555293894
Egypt,Africa,2021-11-06,909,654,1.6904812455777347,272.2729555293894
Egypt,Africa,2021-11-07,903,655,1.6963440399340035,272.2729555293894
Egypt,Africa,2021-11-08,929,656,1.7022654989473842,272.2729555293894
Egypt,Africa,2021-11-09,921,657,1.7082465075662943,272.2729555293894
Egypt,Africa,2021-11-10,934,658,1.7142879686282058,272.2729555293894
Egypt,Africa,2021-11-11,919,659,1.7203908033139703,272.2729555293894
Egypt,Africa,2021-11-12,909,660,1.7265559516160618,272.2729555293894
Egypt,Africa,2021-11-13,929,661,1.7327843728212355,272.2729555293894
Egypt,Africa,2021-11-14,0,662,1.7390770460081242,272.2729555293894
Egypt,Africa,2021-11-15,1881,663,1.7454349705603138,272.2729555293894
Egypt,Africa,2021-11-16,941,664,1.7518591666954637,272.2729555293894
Egypt,Africa,2021-11-17,960,665,1.7583506760110577,272.2729555293894
Egypt,Africa,2021-11-18,911,666,1.7649105620474037,272.2729555293894
Egypt,Africa,2021-11-19,892,667,1.7715399108685146,272.2729555293894
Egypt,Africa,2021-11-20,902,668,1.7782398316615433,272.2729555293894
Egypt,Africa,2021-11-21,884,669,1.7850114573554619,272.2729555293894
Egypt,Africa,2021-11-22,870,670,1.791855945259713,272.2729555293894
Egypt,Africa,2021-11-23,856,671,1.7987744777235868,272.2729555293894
Egypt,Africa,2021-11-24,901,672,1.805768262817115,272.2729555293894
Egypt,Africa,2021-11-25,899,673,1.8128385350343053,272.2729555293894
Egypt,Africa,2021-11-26,913,674,1.8199865560195725,272.2729555293894
Egypt,Africa,2021-11-27,931,675,1.8272136153182705,272.2729555293894
Egypt,Africa,2021-11-28,951,676,1.834521031152257,272.2729555293894
Egypt,Africa,2021-11-29,911,677,1.8419101512214737,272.2729555293894
Egypt,Africa,2021-11-30,949,678,1.8493823535325644,272.2729555293894
Egypt,Africa,2021-12-01,938,679,1.8569390472556038,272.2729555293894
Egypt,Africa,2021-12-02,919,680,1.8645816736100504,272.2729555293894
Egypt,Africa,2021-12-03,933,681,1.872311706781101,272.2729555293894
Egypt,Africa,2021-12-04,892,682,1.880130654867661,272.2729555293894
Egypt,Africa,2021-12-05,902,683,1.8880400608632222,272.2729555293894
Egypt,Africa,2021-12-06,871,684,1.896041503670976,272.2729555293894
Egypt,Africa,2021-12-07,889,685,1.9041365991545758,272.2729555293894
Egypt,Africa,2021-12-08,909,686,1.9123270012260098,272.2729555293894
Egypt,Africa,2021-12-09,803,687,1.9206144029721255,272.2729555293894
Egypt,Africa,2021-12-10,822,688,1.9290005378214172,272.2729555293894
Egypt,Africa,2021-12-11,879,689,1.9374871807527665,272.2729555293894
Egypt,Africa,2021-12-12,863,690,1.9460761495479033,272.2729555293894
Egypt,Africa,2021-12-13,0,691,1.9547693060894478,272.2729555293894
Egypt,Africa,2021-12-14,1621,692,1.9635685577064748,272.2729555293894
Egypt,Africa,2021-12-15,879,693,1.9724758585696505,272.2729555293894
Egypt,Africa,2021-12-16,901,694,1.981493211138076,272.2729555293894
Egypt,Africa,2021-12-17,910,695,1.990622667660097,272.2729555293894
Egypt,Africa,2021-12-18,902,696,1.9998663317304346,272.2729555293894
Egypt,Africa,2021-12-19,919,697,2.0092263599061226,272.2729555293894
Egypt,Africa,2021-12-20,903,698,2.0187049633838616,272.2729555293894
Egypt,Africa,2021-12-21,848,699,2.0283044097415206,272.2729555293894
Egypt,Africa,2021-12-22,879,700,2.038027024746679,272.2729555293894
Egypt,Africa,2021-12-23,883,701,2.0478751942352305,272.2729555293894
Egypt,Africa,2021-12-24,811,702,2.05785136606324,272.2729555293894
Egypt,Africa,2021-12-25,866,703,2.0679580521354044,272.2729555293894
Egypt,Africa,2021-12-26,823,704,2.0781978305136537,272.2729555293894
Egypt,Africa,2021-12-27,851,705,2.088573347609603,272.2729555293894
Egypt,Africa,2021-12-28,809,706,2.0990873204647817,272.2729555293894
Egypt,Africa,2021-12-29,854,707,2.109742539122753,272.2729555293894
Egypt,Africa,2021-12-30,871,708,2.120541869097489,272.2729555293894
Egypt,Africa,2021-12-31,847,709,2.131488253942578,272.2729555293894
Egypt,Africa,2022-01-01,783,710,2.14258471792611,272.2729555293894
Egypt,Africa,2022-01-02,801,711,2.1538343688163346,272.2729555293894
Egypt,Africa,2022-01-03,723,712,2.165240400783499,272.2729555293894
Egypt,Africa,2022-01-04,769,713,2.176806097423542,272.2729555293894
Egypt,Africa,2022-01-05,803,714,2.1885348349096634,272.2729555293894
Egypt,Africa,2022-01-06,840,715,2.2004300852781222,272.2729555293894
Egypt,Africa,2022-01-07,821,716,2.2124954198549815,272.2729555293894
Egypt,Africa,2022-01-08,830,717,2.224734512830904,272.2729555293894
Egypt,Africa,2022-01-09,912,718,2.237151144991512,272.2729555293894
Egypt,Africa,2022-01-10,951,719,2.249749207611272,272.2729555293894
Egypt,Africa,2022-01-11,932,720,2.2625327065193277,272.2729555293894
Egypt,Africa,2022-01-12,948,721,2.275505766346202,272.2729555293894
Egypt,Africa,2022-01-13,1011,722,2.2886726349608293,272.2729555293894
Egypt,Africa,2022-01-14,1079,723,2.302037688107943,272.2729555293894
Egypt,Africa,2022-01-15,1101,724,2.315605434256451,272.2729555293894
Egypt,Africa,2022-01-16,1197,725,2.329380519670092,272.2729555293894
Egypt,Africa,2022-01-17,1232,726,2.3433677337123413,272.2729555293894
Egypt,Africa,2022-01-18,1303,727,2.3575720143983006,272.2729555293894
Egypt,Africa,2022-01-19,1379,728,2.371998454207085,272.2729555293894
Egypt,Africa,2022-01-20,1403,729,2.3866523061690836,272.2729555293894
Egypt,Africa,2022-01-21,1533,730,2.401538990243376,272.2729555293894
Egypt,Africa,2022-01-22,1569,731,2.4166641000015727,272.2729555293894
Egypt,Africa,2022-01-23,1603,732,2.4320334096353933,272.2729555293894
Egypt,Africa,2022-01-24,1651,733,2.4476528813064284,272.2729555293894
Egypt,Africa,2022-01-25,1809,734,2.4635286728577315,272.2729555293894
Egypt,Africa,2022-01-26,1910,735,2.479667145908205,272.2729555293894
Egypt,Africa,2022-01-27,1985,736,2.4960748743521264,272.2729555293894
Egypt,Africa,2022-01-28,2007,737,2.5127586532876687,272.2729555293894
Egypt,Africa,2022-01-29,2018,738,2.5297255083999053,272.2729555293894
Egypt,Africa,2022-01-30,2210,739,2.5469827058254992,272.2729555293894
Egypt,Africa,2022-01-31,2223,740,2.5645377625281935,272.2729555293894
Egypt,Africa,2022-02-01,2291,741,2.5823984572162177,272.2729555293894
Egypt,Africa,2022-02-02,2278,742,2.6005728418349285,272.2729555293894
Egypt,Africa,2022-02-03,2281,743,2.6190692536703524,272.2729555293894
Egypt,Africa,2022-02-04,2291,744,2.6378963281018626,272.2729555293894
Egypt,Africa,2022-02-05,2298,745,2.6570630120449636,272.2729555293894
Egypt,Africa,2022-02-06,2301,746,2.676578578128156,272.2729555293894
Egypt,Africa,2022-02-07,2272,747,2.696452639651077,272.2729555293894
Egypt,Africa,2022-02-08,2194,748,2.71669516637461,272.2729555293894
Egypt,Africa,2022-02-09,2191,749,2.7373165011974625,272.2729555293894
Egypt,Africa,2022-02-10,2189,750,2.7583273777778103,272.2729555293894
Egypt,Africa,2022-02-11,2179,751,2.7797389391631033,272.2729555293894
Egypt,Africa,2022-02-12,2145,752,2.8015627574959545,272.2729555293894
Egypt,Africa,2022-02-13,0,753,2.8238108548693477,272.2729555293894
Egypt,Africa,2022-02-14,4260,754,2.8464957254101253,272.2729555293894
Egypt,Africa,2022-02-15,2117,755,2.869630358675997,272.2729555293894
Egypt,Africa,2022-02-16,2101,756,2.8932282644581244,272.2729555293894
Egypt,Africa,2022-02-17,2071,757,2.9173034990888036,272.2729555293894
Egypt,Africa,2022-02-18,2053,758,2.941870693361871,272.2729555293894
Egypt,Africa,2022-02-19,2025,759,2.966945082182383,272.2729555293894
Egypt,Africa,2022-02-20,2009,760,2.992542536071821,272.2729555293894
Egypt,Africa,2022-02-21,2003,761,3.0186795946657163,272.2729555293894
Egypt,Africa,2022-02-22,1989,762,3.045373502352282,272.2729555293894
Egypt,Africa,2022-02-23,1892,763,3.0726422462134013,272.2729555293894
Egypt,Africa,2022-02-24,1832,764,3.100504596443405,272.2729555293894
Egypt,Africa,2022-02-25,1811,765,3.1289801494364897,272.2729555293894
Egypt,Africa,2022-02-26,1743,766,3.1580893737506357,272.2729555293894
Egypt,Africa,2022-02-27,1521,767,3.1878536591745745,272.2729555293894
Egypt,Africa,2022-02-28,1523,768,3.218295369145001,272.2729555293894
Egypt,Africa,2022-03-01,1322,769,3.249437896783971,272.2729555293894
Egypt,Africa,2022-03-02,1288,770,3.281305724851584,272.2729555293894
Egypt,Africa,2022-03-03,1261,771,3.313924489936862,272.2729555293894
Egypt,Africa,2022-03-04,1121,772,3.3473210512405323,272.2729555293894
Egypt,Africa,2022-03-05,1113,773,3.381523564337568,272.2729555293894
Egypt,Africa,2022-03-06,1093,774,3.4165615603452397,272.2729555293894
Egypt,Africa,2022-03-07,923,775,3.4524660309645436,272.2729555293894
Egypt,Africa,2022-03-08,882,776,3.489269519909731,272.2729555293894
Egypt,Africa,2022-03-09,884,777,3.527006221292869,272.2729555293894
Egypt,Africa,2022-03-10,861,778,3.5657120855886144,272.2729555293894
Egypt,Africa,2022-03-11,854,779,3.6054249338694193,272.2729555293894
Egypt,Africa,2022-03-12,0,780,3.6461845810741877,272.2729555293894
Egypt,Africa,2022-03-13,0,781,3.6880329691549085,272.2729555293894
Egypt,Africa,2022-03-14,0,782,3.7310143110372507,272.2729555293894
Egypt,Africa,2022-03-15,0,783,3.7751752464338604,272.2729555293894
Egypt,Africa,2022-03-16,0,784,3.8205650106647093,272.2729555293894
Egypt,Africa,2022-03-17,0,785,3.8672356177691483,272.2729555293894
Egypt,Africa,2022-03-18,0,786,3.91524205934139,272.2729555293894
Egypt,Africa,2022-03-19,0,787,3.964642520687459,272.2729555293894
Egypt,Africa,2022-03-20,0,788,4.015498616089981,272.2729555293894
Egypt,Africa,2022-03-21,5516,789,4.067875645180895,272.2729555293894
Egypt,Africa,2022-03-22,0,790,4.121842872665059,272.2729555293894
Egypt,Africa,2022-03-23,0,791,4.177473833914309,272.2729555293894
Egypt,Africa,2022-03-24,0,792,4.234846669267106,272.2729555293894
Egypt,Africa,2022-03-25,0,793,4.294044490229618,272.2729555293894
Egypt,Africa,2022-03-26,0,794,4.355155781187312,272.2729555293894
Egypt,Africa,2022-03-27,0,795,4.418274840710392,272.2729555293894
Egypt,Africa,2022-03-28,4375,796,4.483502267082044,272.2729555293894
Egypt,Africa,2022-03-29,0,797,4.550945493307396,272.2729555293894
Egypt,Africa,2022-03-30,0,798,4.620719377587933,272.2729555293894
Egypt,Africa,2022-03-31,0,799,4.692946856087893,272.2729555293894
Egypt,Africa,2022-04-01,0,800,4.767759665796595,272.2729555293894
Egypt,Africa,2022-04-02,0,801,4.845299146428333,272.2729555293894
Egypt,Africa,2022-04-03,0,802,4.925717131629274,272.2729555293894
Egypt,Africa,2022-04-04,3913,803,5.009176941314513,272.2729555293894
Egypt,Africa,2022-04-05,0,804,5.095854488781835,272.2729555293894
Egypt,Africa,2022-04-06,0,805,5.1859395183946,272.2729555293894
Egypt,Africa,2022-04-07,0,806,5.279636992159294,272.2729555293894
Egypt,Africa,2022-04-08,0,807,5.37716864652289,272.2729555293894
Egypt,Africa,2022-04-09,0,808,5.478774744278641,272.2729555293894
Egypt,Africa,2022-04-10,0,809,5.584716050716612,272.2729555293894
